category_id,game_mode_id
1023950301,2
1023950301,3
2099118364,1
481086259,1
1439914768,2
1439914768,3
1812391707,1
612443131,1
174553474,1
174553474,2
174553474,3
2138512149,2
2138512149,3
2138512149,5
955166543,1
955166543,2
955166543,3
451386856,1
451386856,2
451386856,3
470560304,1
164168115,1
164168115,2
164168115,3
943320949,1
943320949,2
943320949,3
1801167658,1
1801167658,2
1801167658,3
411019402,1
411019402,2
411019402,4
936822813,1
1249420345,1
1249420345,2
722033658,1
251880403,1
1535286692,1
496040,1
2146012718,1
1896092709,1
1896092709,2
1896092709,6
1751788085,1
1868360962,1
684974887,1
1861219798,1
1023301567,1
1023301567,2
1023301567,3
1023301567,4
847310440,NA
1577309263,1
2014138189,1
2014138189,2
8242,1
18864,1
16967,1
26175,2
26175,5
19170,1
66254,1
1396,1
1055,1
1055,2
7182,1
31761,1
31761,2
31761,3
29918,1
29918,2
29918,3
29918,5
7244,1
7244,4
12883,1
12883,4
23609,1
23609,2
417932,1
417932,2
417932,3
417932,5
488615,1
488615,2
461449,1
65642,1
499612,1
488500,1
488500,2
491437,1
491437,2
491437,3
491437,4
14010,1
494364,1
1938435210,1
493877,1
493877,2
493877,3
489297,1
489297,2
489297,3
3951,5
497585,1
498000,1
497711,1
492178,1
492178,2
492178,3
492178,5
495764,1
495764,2
494792,1
494792,2
504735,1
504735,3
498341,1
498341,2
498341,3
369316,2
369316,3
369316,5
498345,1
498345,2
499790,1
499790,2
499859,1
499859,2
499859,3
500626,1
500626,2
33287,1
504199,1
504199,2
504199,3
578089170,1
512973,1
723544889,1
723544889,2
1376327401,1
1376327401,2
1376327401,3
1376327401,4
511212,1
512070,1
516984,1
516984,2
516984,3
514888,1
514888,2
514891,1
1555134795,5
518814,1
518814,2
518814,3
518390,1
1872074204,1
1872074204,2
1872074204,3
1900396348,1
1900396348,2
1900396348,6
511181708,2
75863708,1
843201057,1
843201057,2
843201057,3
1559544038,1
1559544038,2
1559544038,4
1207546328,1
1207546328,2
1207546328,3
1233312672,2
1233312672,3
1233312672,5
2133075861,1
1864374139,1
1864374139,2
1864374139,3
1193781959,1
1956841871,1
597712627,1
1367464198,1
1398240130,1
332885450,1
2018903128,1
1735795029,1
1438678100,1
1438678100,2
1438678100,3
2045265684,1
780037970,1
1494074023,2
1494074023,3
1959204573,1
1878858711,1
840833296,1
1192189185,1
2100478317,1
1873359857,1
1540857333,1
456360118,1
1057274213,2
1057274213,3
544682640,2
544682640,5
925276826,1
925276826,2
856782639,1
608595342,1
717741557,1
203727270,1
136578852,1
136578852,2
136578852,3
103890370,1
103890370,2
103890370,3
2124871354,1
2124871354,2
2124871354,3
1793770219,1
1793770219,2
1793770219,3
1898103870,2
1898103870,3
346698353,1
919012536,1
528672376,1
528672376,2
1446426412,NA
33734,NA
14562,1
8654,5
16580,1
16580,2
18814,1
13342,1
13342,2
13342,3
1757,1
1757,2
24208,1
18734,1
18734,2
18734,3
18734,4
18884,1
18884,2
18884,3
18884,4
9402,1
6086,1
65950,1
65950,2
65950,3
33555,1
33555,2
33555,3
1336067913,1
1336067913,2
18933,1
13868,1
8483,1
459839,1
459839,2
459839,3
20650,1
89297,1
212029556,1
489050,1
490438,1
490438,2
490438,3
490438,4
516082,1
68018,1
68018,2
68018,3
68018,5
493036,1
493036,2
868689686,1
868689686,2
39532650,1
39532650,2
1881083535,1
1881083535,2
1881083535,3
493813,1
493813,2
495202,1
510344,1
510344,2
510344,3
457724187,1
497103,1
495359,2
1032728614,1
1032728614,2
1032728614,3
461427,1
461427,2
1388848972,1
510197,1
506413,1
506413,2
506413,3
506413,6
773735340,1
512895,1
512895,2
512895,3
506442,1
506442,2
509699,1
508716,1
508716,2
511882,5
511134,1
511134,2
511134,3
512101,1
512101,2
512101,3
1579552694,1
1579552694,2
1579552694,3
1579552694,4
1614555304,1
1614555304,2
1614555304,3
1614555304,4
512981,1
513329,1
511554,1
1684693380,NA
514013,2
514013,3
518004,1
518618,1
1480440720,1
1480440720,2
1480440720,3
1724063925,NA
2028408685,1
2028408685,2
2028408685,3
902050890,2
902050890,5
1681462442,1
1122789015,1
811670766,1
15387281,1
15387281,2
15387281,3
1584758405,1
1418594934,1
1418594934,2
1418594934,3
1760371307,1
1760371307,2
1760371307,3
521979070,1
1600495710,1
1600495710,2
1600495710,3
562880001,1
562880001,2
562880001,3
1975639786,1
987334443,1
168850344,1
168850344,2
168850344,3
1734202623,1
1734202623,2
1734202623,3
1114268641,1
1114268641,2
1114268641,3
1314986792,1
1435913851,1
242859128,1
1666257440,1
1666257440,2
1666257440,3
553295575,2
553295575,3
553295575,6
1184012414,1
1184012414,2
1866022859,1
856465807,1
1775804061,1
2097043667,1
484906189,2
1637021799,1
1637021799,2
1637021799,3
638551656,1
638551656,2
1808330168,1
1898266349,1
1294676827,1
504371622,1
974800016,1
109102677,1
1312743291,2
127560889,1
167365321,1
488782,NA
15510,1
18888,5
9623,1
9623,2
2709,1
2709,2
30475,1
9522,1
27596,1
27596,2
27596,3
27596,4
24702,1
24702,2
19157,2
19157,3
19157,5
26529,1
3290,1
66402,1
66402,2
9440,1
9440,2
33882,1
16198,1
24253,1
24253,2
24253,4
1601389319,1
21812,1
21812,2
21812,3
417711,1
417711,2
417711,3
417711,4
417973,1
417973,2
417973,3
417973,4
496474,1
496474,2
496474,3
25668,1
490633,1
490771,1
460102,1
460102,2
460102,3
495856,1
495856,2
495856,3
20501,1
20501,2
20501,3
20501,5
493277,1
493277,2
1629774880,1
493874,2
494141,1
494141,2
494141,3
489648,1
489648,2
489648,3
489648,5
505786,1
496738,2
23149,2
2141208081,1
2141208081,2
2141208081,3
2141208081,4
2141208081,5
21563,2
29329,2
513567,1
513567,2
513567,3
22440,5
11103,1
11103,2
1267688912,1
509862,1
509862,2
509862,3
510586,1
510586,2
510586,3
1189213676,1
1189213676,2
516089,1
1366210635,1
1366210635,2
1366210635,3
512138,1
512138,2
512138,3
514166,1
514790,1
514790,2
1582767179,2
1582767179,3
519358,1
519358,2
519358,3
1071265762,1
1213557674,1
862272355,1
68888460,1
593597607,1
593597607,2
593597607,3
1762370869,2
2120403770,1
1393686646,1
1318043161,1
1318043161,2
1318043161,3
1318043161,4
1576857499,1
2086604207,1
375960865,1
1102857083,2
1102857083,3
1102857083,5
790163050,1
790163050,2
790163050,3
1224724068,1
380167819,1
1269486009,1
273333352,1
5784346,1
5784346,2
5784346,3
1242184979,1
928412879,1
928412879,2
729235361,1
1422726294,1
212742304,1
212742304,2
212742304,3
35442864,2
35442864,3
1176961062,1
2035559105,1
95777581,1
623879571,1
623879571,2
623879571,3
40880368,1
40880368,2
161006884,1
1808565595,1
1808565595,2
1808565595,3
2044618072,1
2043627368,1
2043627368,2
2043627368,3
2043627368,4
811337843,1
535020156,2
1290989747,1
1253800827,1
1966413119,1
1966413119,2
344714178,1
344714178,2
868771782,1
2023243190,1
2023243190,3
165873081,2
762292943,2
762292943,3
473851400,1
1624581240,1
95222265,NA
18526,1
18958,1
8855,1
8855,2
8855,4
20810,1
539,1
29873,1
29873,2
29873,3
29873,4
1964,1
1964,2
1964,3
1964,4
3948,1
3948,2
3948,3
10119,1
15483,1
15483,2
18791,1
14286,1
25376,1
25376,2
17879,1
32513,1
17000,1
1548,1
1548,4
460508,1
460508,2
460508,3
32129,1
32129,2
32129,4
461410,1
2400,1
2400,2
488818,1
490374,1
459382,1
459382,2
459382,3
459382,4
490105,1
15555,1
15555,2
15555,4
460641,1
460641,2
461246,1
492930,1
492930,2
492930,3
492731,1
492731,2
492731,3
492731,5
1278131314,1
495061,1
495321,1
495321,2
495321,3
18634,1
497410,1
1247639610,NA
499125,1
496567,NA
1695104761,1
490488,5
2126,1
2126,2
2126,4
10373,NA
508402,1
505134,NA
1844151778,1
508445,1
516097,2
516097,3
516097,5
510613,1
2056946408,1
2056946408,2
2056946408,3
2056946408,4
511195,1
511195,2
513985,1
518256,1
518256,2
518256,3
518256,4
513907,1
515670,1
515670,2
516902,1
900679275,1
517645,1
517645,2
517645,3
518013,1
1131749400,1
518876,1
518402,1
518402,2
518402,3
37334917,1
103252334,1
437499380,1
1259308450,1
1259308450,2
1259308450,3
1068239917,2
184018545,1
1269905984,1
1269905984,2
526905697,NA
1833197007,2
1833197007,3
1833197007,5
967452103,1
967452103,2
967452103,3
1363642627,1
1363642627,2
1236225398,1
1236225398,2
1236225398,3
584047654,1
584047654,2
584047654,3
636842200,NA
1849108195,1
1557187997,1
1557187997,2
116082744,1
116082744,2
116082744,3
1908293093,1
1908293093,2
1908293093,3
504229691,1
143662140,1
1317952081,1
1317952081,2
1317952081,3
2005154577,1
1157437541,1
304355358,2
304355358,6
126493842,1
614806865,1
614806865,2
614806865,3
1761986403,1
1388278639,1
1821414279,3
1130051931,1
1130051931,2
1130051931,3
191320874,1
446808397,2
446808397,3
446808397,4
866287127,1
2015656787,1
423581808,1
1243798847,1
812390967,1
812390967,2
812390967,3
1713183937,1
1910022616,1
418410192,NA
15866,1
5492,1
5492,2
5492,3
1780220882,1
1780220882,2
1780220882,3
1780220882,4
7348,1
7348,2
7348,3
19006,1
19006,2
19006,3
19006,4
5160,1
5160,2
28576,1
28576,2
28576,3
18915,1
5682,1
5682,2
5682,4
27377,1
22038,2
29625,1
28587,1
28587,2
28587,3
17872,1
17872,2
17872,3
3685,1
24027,1
24027,2
24027,4
370369,1
460041,1
460041,2
460041,3
32506,1
1476,1
1476,2
369567,1
369567,2
369567,3
29975,1
417749,1
417749,2
417749,3
417872,1
417872,2
417872,3
496233,1
2607,NA
18798,1
18798,2
140021,1
140021,2
495064,1
495064,2
495064,3
495062,1
489063,1
489063,2
489063,3
489063,4
497916,1
494876,1
498807,1
458134,5
25133,NA
498914,2
498914,5
499507,1
499566,1
751507360,5
511780,1
509423,1
511728,1
1029754927,1
512957,1
513001,1
513810,1
513971,1
515195,1
515619,1
515482,1
1707112873,1
1004649223,1
518621,1
519545,1
519545,2
519545,3
519545,4
1115652066,1
1510583289,1
530998549,1
1258270417,1
1370778725,1
89250567,1
1919145068,1
1114134903,2
1647019194,NA
210926332,1
1751558109,1
468880140,1
468880140,2
468880140,3
1713352997,1
636432195,1
1808969818,NA
951036658,1
376617167,NA
745385367,1
1858025963,NA
1993700191,1
1710708422,1
1869211376,1
1128650841,1
242996276,1
242996276,2
242996276,3
1941249372,1
1185403782,1
1185403782,2
1623295960,1
1623295960,2
773224669,5
1548624818,1
225471887,1
225471887,2
2110052105,1
2110052105,2
696838866,1
696838866,2
211531980,1
1294292190,1
1815590223,2
380933128,1
252001732,1
583754452,1
836372212,1
836372212,2
836372212,3
1357872401,1
1579027726,1
658335417,2
981041149,1
981041149,2
1879458867,NA
492963,NA
964600247,NA
16082,1
16082,2
9611,1
19589,1
24115,1
24115,2
24115,3
24115,4
235,1
235,2
7994,1
7994,2
18881,1
18881,2
18881,3
6511,1
6511,2
6511,3
6511,4
1548985796,1
5262,1
69,1
1771060953,1
1771060953,2
118200,1
118200,2
118200,3
65997,1
65997,2
65997,3
5975,1
67475,1
33945,1
33945,2
33945,3
26960,1
3431,1
3431,4
9056,1
10463,1
10463,2
19060,1
369345,1
417838,1
417838,2
418063,1
458264,1
493927,1
416015,1
416015,2
416015,3
416015,5
490702,1
490702,2
33581,1
491327,1
33416,1
493037,1
493037,2
493037,3
20618,1
952427007,1
568,1
498859,1
498859,2
498859,3
2574,1
2574,2
2574,3
494742,1
494742,2
370521,1
77837,1
77837,2
77837,3
518238,1
1794452831,1
1794452831,2
1794452831,3
496983,2
500578,1
500578,2
500578,3
513072,1
22633,NA
506491,1
506491,2
506491,3
506491,6
1204424235,NA
516621,1
512786,NA
516564,1
516564,2
516564,3
2058566581,1
360104995,1
360104995,2
518012,1
517447,1
517447,2
517447,6
518875,1
518875,2
518875,3
518530,1
807746316,1
807746316,2
807746316,3
1261897788,1
1261897788,2
242374226,1
497762728,NA
597761867,1
597761867,2
145787409,1
145787409,2
145787409,3
1204734946,1
1227266983,NA
503221810,1
503221810,2
487237675,1
487237675,2
487237675,3
1555754930,1
1555754930,2
1555754930,3
1501481623,1
976324957,1
1617903053,1
1222084749,1
485100017,1
1721562475,2
1721562475,3
1721562475,5
380566506,1
813147382,1
2092908941,2
2092908941,3
1231414719,1
1231414719,2
1231414719,3
597346393,1
1253966976,1
1253966976,2
1253966976,3
667377300,1
1278195333,1
1313790173,1
1993079020,1
1524386601,1
685022220,1
356683066,1
1624769103,1
1694957177,1
1694957177,2
1694957177,3
893956103,1
52765415,1
832777106,2
832777106,3
303134951,1
303134951,2
303134951,3
16791080,1
1322318463,1
1322318463,2
1322318463,3
601470178,1
601470178,2
403925635,2
403925635,3
508391,NA
4222,1
4222,2
31410,1
31410,2
10517,1
10517,3
7839,1
66208,1
4815,1
8489,1
68074,1
2209,1
7100,1
10945,1
992773884,1
992773884,2
2835,1
16663,1
16663,2
8464,1
461339,1
461339,2
18115,5
932664877,1
106657,1
807698152,1
370345,1
370345,2
370345,3
2787,1
2787,2
2787,3
2787,4
488984,1
488984,2
488984,3
488635,1
488635,2
24872,1
24872,2
24872,3
459823,1
459823,2
459823,3
459823,5
491189,1
491189,2
491189,3
492935,2
492935,3
488974,1
32683,1
65890,5
22272,1
22272,2
22272,3
22272,5
19550,5
504276,1
491289,2
491289,3
491289,5
497883,1
2115882958,NA
505963,1
910937926,1
509698,1
509698,2
510100,1
512983,1
512983,2
513004,1
513004,2
513004,3
512987,1
512987,2
512987,3
512987,4
513366,1
513366,2
513366,3
513366,4
512291,NA
514130,NA
517232,1
516624,1
517640,1
1825784314,1
1825784314,2
1825784314,3
517346,1
517568,1
633127529,1
633127529,2
633127529,3
262400435,2
262400435,5
56196384,1
1566403385,1
117073867,1
117073867,2
117073867,3
117073867,4
2135763890,1
2065032847,1
2065032847,2
2065032847,3
1740011318,2
357223907,1
357223907,2
357223907,3
783609948,1
783609948,2
783609948,3
1845096289,1
1907992117,1
488922836,1
488922836,2
488922836,3
637565409,1
1091548342,1
1825533514,1
1825533514,2
1825533514,3
1602823371,1
1602823371,2
1602823371,3
1602823371,4
1297192479,1
647656524,1
647656524,2
1023625360,1
1023625360,3
702495428,1
702495428,2
702495428,3
506227813,2
506227813,3
1269199974,1
978297816,1
978297816,2
1610909511,1
1610909511,2
1610909511,3
1365776902,1
1365776902,2
1365776902,3
1364053756,1
1364053756,2
1364053756,3
1364053756,4
290075012,5
1431587018,1
932918563,2
932918563,5
1176313681,1
1176313681,2
1176313681,3
1990731722,1
1077552121,1
1077552121,2
1077552121,3
1898305923,1
1898305923,2
1898305923,3
1250647518,1
1250647518,2
1250647518,3
76747837,1
2112570411,1
1853174357,1
431874399,1
689053174,1
1981388235,1
1821794616,1
472595881,1
1682147675,1
1929708455,1
808366430,1
500079,NA
2993,NA
1170471980,NA
19676,1
16051,2
16051,3
16051,5
10775,1
10775,2
2467,1
32156,1
22393,1
22393,2
22393,3
22393,4
4609,1
4609,2
4609,3
4609,4
24239,1
24239,2
4327,1
4375,1
16097,1
6571,1
2045592890,1
2045592890,2
6874,1
6874,2
6874,3
6874,4
369552,2
369552,3
369552,4
369565,1
369565,2
369565,3
126312,1
332934265,1
28415,1
18401,1
459033,1
6715,1
6715,2
6715,3
26476,2
26476,3
26476,5
1690221315,1
1690221315,2
491467,1
491467,2
489611,1
489611,2
489611,3
490415,1
491787,1
491787,3
494556,1
575326985,1
491769,1
491769,2
491769,3
6040,1
493826,5
12835,1
12835,4
1391339485,1
488844,1
492287,1
492287,2
492287,5
489729,1
493835,1
12974,1
461221,1
461221,2
6675,1
6675,2
6675,3
501632,5
490857,1
1270,NA
9414,NA
506434,1
850490686,2
20425,NA
512303,1
512303,2
512303,3
511668,1
1082952641,1
511629,1
511629,2
511629,3
511629,5
515887,1
504413385,1
504413385,2
747190566,NA
519080,2
519080,3
519080,6
305890928,1
267967946,NA
418721827,1
220074709,1
421259832,1
421259832,2
421259832,3
2042858917,NA
464823362,5
1017537377,1
1017537377,2
1017537377,3
2111567031,1
2111567031,2
2111567031,3
1028492867,NA
1150176398,NA
1470211036,1
1745202732,1
1745202732,2
1745202732,3
515621883,1
940188387,1
1169827,1
2025853955,1
2025853955,3
2025853955,4
264365784,1
573534092,1
604342633,1
1021869162,1
802652014,1
118406330,1
118406330,2
118406330,3
647159806,1
744955966,1
1524116232,1
1376929045,1
1376929045,2
1376929045,3
1935938913,1
1935938913,2
1935938913,3
1452305763,1
1452305763,2
1452305763,3
1864580964,1
1864580964,2
1864580964,3
1097700395,2
24096824,1
189332677,1
941783339,1
941783339,2
1012327585,1
1722904297,1
1439512675,NA
90625039,1
90625039,2
1358933623,1
1018399507,1
15084,1
15084,2
18200,1
18200,2
29099,1
16864,1
16864,2
9703,1
6756,1
8105,1
8105,2
12870,1
155489,1
22554,1
32207,1
28296,1
28296,2
368205,1
10209,1
10209,2
10209,3
6855,1
18885,1
18885,4
2697,1
1273,1
1273,2
65867,1
65867,2
65867,3
1356,1
6823,1
8084,1
8084,2
460695,1
460695,2
460695,3
460639,1
460402,1
460402,2
460402,3
461522,1
461522,2
461522,3
461522,4
21647,1
221,1
472,1
24376,1
24376,2
24376,3
490905,1
491530,1
718453968,1
110647513,1
493081,1
493081,2
493081,3
513057,1
496504,1
496504,2
31808,1
497443,1
32257,1
4488,1
502825,1
502825,2
502825,3
460018,1
33389,1
33389,2
33389,3
503456,1
20907,1
20907,2
20907,3
14678,2
505211,1
505211,2
505211,3
505211,4
510336,1
510336,2
510336,3
510336,5
517024,1
486102336,1
1395935820,1
513753,1
513753,2
513753,4
511841,1
511716,1
682754513,1
682754513,2
682754513,3
1736914392,1
102379163,1
516606,1
516606,2
747702304,1
747702304,2
747702304,3
517401,1
517069,2
518204,1
518204,2
518204,3
518204,4
518020,1
518020,2
518020,3
519433,1
519433,2
124407790,1
124407790,2
124407790,3
1517883421,1
349971132,2
349971132,5
187712980,1
187712980,2
858043689,1
1215521805,1
1909037620,1
866701566,2
1932271956,1
1239774436,1
1239774436,2
1239774436,3
573700992,1
136173336,NA
246362817,1
246362817,2
246362817,3
1018469706,1
1018469706,2
1284999473,1
26315408,1
26315408,2
791896472,1
126837310,NA
1550945263,1
570278441,1
1557946295,2
1557946295,3
1557946295,5
1557946295,6
1047410718,1
1047410718,2
759904815,1
759904815,2
759904815,3
788447527,2
788447527,6
169076363,1
169076363,2
1597926085,1
1597926085,2
1597926085,3
120777474,1
1681001236,1
1681001236,2
905937824,1
905937824,2
905937824,3
694304289,1
137166123,1
137166123,2
137166123,3
137166123,4
1534124527,1
874527712,1
1894055049,NA
901456662,1
3541,1
3541,2
27626,1
31879,1
31879,2
31879,3
31879,4
17608,1
24287261,1
12110,1
16541,1
252,1
252,2
25279,1
636,1
636,2
636,4
23078,1
23078,2
23078,4
6657,1
6657,2
6657,4
4694,1
4694,2
12101,1
21739,1
6888,1
553,1
8006,1
458587,1
490564,1
490500,1
490500,2
492605,1
492605,2
322063165,1
493070,1
495460,1
848979564,1
494055,1
495070,1
496464,1
496464,2
494897,1
14658,1
65637,1
65637,2
65637,3
65637,5
2046538344,1
271364447,1
27061,NA
282150,2
282150,3
368908,NA
499537,1
499537,2
499537,3
499537,4
511665,1
500066,1
95624,NA
504921,1
504921,2
509893,1
509893,2
509893,3
518784,1
512804,1
512804,2
512804,3
511396,2
511396,6
1064909817,1
1064909817,2
1064909817,3
1064909817,4
514190,1
514190,2
514190,3
514190,4
516463,1
514486,1
514962,1
514962,2
514962,3
514962,4
1709696975,1
517174,1
517174,2
517174,4
517585,1
1076084581,1
1716083936,1
1262495852,1
423797288,2
1127342185,1
1127342185,2
1127342185,3
2080474707,NA
154096350,NA
572418254,1
572418254,2
572418254,5
2105826178,1
811233676,1
1090256367,1
560237920,NA
2031122428,NA
1654421360,1
1855871985,1
843600651,1
309441788,1
1239249412,1
1239249412,2
899185268,1
899185268,2
899185268,3
899185268,4
744803366,1
1292820701,1
191846028,1
191846028,2
191846028,3
1076293803,1
1596773279,2
1596773279,3
1596773279,5
314465928,1
60384505,1
218022830,1
1605975077,1
1204237869,1
942624075,1
1108582513,2
1108582513,3
722491824,2
722491824,3
525700863,1
479977659,1
976530622,1
976530622,2
976530622,5
77929096,1
1986927163,1
1542752008,NA
270331087,NA
986940665,1
986940665,2
986940665,3
704761596,1
1852712858,1
1852712858,2
1852712858,3
717954545,2
730365606,1
1477546164,1
1477546164,2
1477546164,3
1624196597,2
1624196597,3
2399,1
1420,1
6139,1
19140,1
4392,1
4392,2
21785,1
21785,2
21785,3
18912,1
18912,2
664,1
664,2
664,4
3963,1
8660,1
8660,2
19159,1
18950,1
18950,2
18950,3
2848,1
2848,2
2848,4
19973,1
19973,2
24079,1
24079,2
24079,4
496914,1
17324,1
1848487811,1
1848487811,4
32678,1
13896,1
65871,1
313444,1
313444,2
313444,3
490607,2
16923,1
490709,1
490709,2
3014,1
3014,2
110748,1
493091,1
493091,2
493091,3
33318,1
33318,2
458530,1
494769,1
494769,2
494769,3
494769,4
494769,5
506800,1
313969585,1
504502,1
504502,2
504502,3
496703,1
8167,NA
495932,1
490730,1
460908,1
498434,1
498434,2
67900,1
492789,1
506174,1
503932,1
503932,2
503932,3
503932,5
512258,1
512258,2
509073,1
506269,1
506269,2
506269,3
506269,4
506361,1
779258950,1
967669008,1
967669008,2
967669008,5
510581,1
510581,2
510581,3
967106134,1
515381,1
515381,2
515381,3
50925173,1
518711,1
518711,2
1767132907,1
1767132907,2
1767132907,3
517807,NA
522224787,1
522224787,2
1645978088,1
247067296,1
175235379,1
1961321478,1
118790238,1
1419063656,1
1874168551,2
414371447,1
589162356,1
589162356,2
1160473592,1
1160473592,2
1160473592,3
1304421987,NA
1408817056,1
489308483,1
489308483,2
489308483,3
285233296,2
